State1,County1,State2,County2,State3,County3,Returns,Exemptions,Income
36,65,36,057,NY,Montgomery,18,29,
36,65,12,071,Fl,Lee,17,27,
36,65,36,109,NY,Tompkins,17,30,
36,65,36,033,NY,Franklin,16,24,
36,65,17,031,Il,Cook,16,22,
36,65,36,063,NY,Niagara,15,27,
36,65,36,119,NY,Westchester,15,24,
36,65,36,071,NY,Orange,15,26,
36,65,09,001,Ct,Fairfield,14,27,
36,65,11,001,DC,"Wash.,D.C.",14,23,
36,65,36,047,NY,Kings,14,20,
36,65,32,003,Nv,Clark,14,28,
36,65,36,081,NY,Queens,14,17,
36,65,42,101,Pa,Philadelphia,13,21,
36,65,36,035,NY,Fulton,13,21,
36,65,48,201,Tx,Harris,13,25,
36,65,36,015,NY,Chemung,13,27,
36,65,09,009,Ct,New Haven,12,22,
36,65,04,019,Az,Pima,12,27,
36,65,24,033,Md,Prince George's,12,26,
36,65,36,069,NY,Ontario,12,21,
36,65,36,019,NY,Clinton,12,21,
36,65,36,059,NY,Nassau,12,13,
36,65,08,041,Co,El Paso,11,27,
36,65,42,007,Pa,Beaver,11,37,
36,65,36,101,NY,Steuben,11,22,
36,65,48,029,Tx,Bexar,11,30,
36,65,37,119,NC,Mecklenburg,11,21,
36,65,25,025,Ma,Suffolk,11,13,
36,65,24,031,Md,Montgomery,11,16,
36,65,35,001,NM,Bernalillo,10,15,
36,65,12,091,Fl,Okaloosa,10,25,
36,65,12,101,Fl,Pasco,10,23,
36,65,37,183,NC,Wake,10,19,
36,65,36,051,NY,Livingston,10,15,
36,65,12,083,Fl,Marion,10,26,
36,65,12,069,Fl,Lake,10,23,
36,65,12,105,Fl,Polk,10,20,
36,65,36,113,NY,Warren,10,13,
36,65,,,XX,Same State,116,215,
36,65,,,XX,Region 1: Northeast,324,617,
36,65,,,XX,Region 2: Midwest,250,568,
36,65,,,XX,Region 3: South,608,1201,
36,65,,,XX,Region 4: West,244,484,
36,65,36,065 ,XX,County Non-Migrants,86602,191940,
36,67,,,NY,Onondaga Total Migration,8525,15446,
36,67,36,075,NY,Oswego,1076,2121,
36,67,36,053,NY,Madison,559,1097,
36,67,36,011,NY,Cayuga,381,725,
36,67,36,055,NY,Monroe,299,468,
36,67,36,065,NY,Oneida,230,450,
36,67,36,029,NY,Erie,199,332,
36,67,57,001,FR,Foreign / Overseas,150,256,
36,67,36,045,NY,Jefferson,140,276,
36,67,36,023,NY,Cortland,128,234,
36,67,36,001,NY,Albany,111,166,
36,67,36,007,NY,Broome,87,152,
36,67,06,037,Ca,Los Angeles,79,105,
36,67,36,089,NY,St. Lawrence,79,138,
36,67,12,103,Fl,Pinellas,78,128,
36,67,25,017,Ma,Middlesex,77,111,
36,67,36,061,NY,New York,76,93,
36,67,36,091,NY,Saratoga,76,150,
36,67,36,109,NY,Tompkins,71,109,
36,67,09,003,Ct,Hartford,65,112,
36,67,12,099,Fl,Palm Beach,63,111,
36,67,12,095,Fl,Orange,60,99,
36,67,36,103,NY,Suffolk,57,87,
36,67,36,119,NY,Westchester,56,91,
36,67,51,059,Va,Fairfax,54,88,
36,67,04,013,Az,Maricopa,50,82,
36,67,12,127,Fl,Volusia,49,75,
36,67,17,031,Il,Cook,47,64,
36,67,06,073,Ca,San Diego,47,89,
36,67,12,011,Fl,Broward,45,62,
36,67,12,057,Fl,Hillsborough,45,94,
36,67,24,031,Md,Montgomery,41,84,
36,67,25,025,Ma,Suffolk,41,45,
36,67,42,003,Pa,Allegheny,39,77,
36,67,36,083,NY,Rensselaer,36,62,
36,67,36,047,NY,Kings,36,48,
36,67,37,119,NC,Mecklenburg,35,73,
36,67,42,101,Pa,Philadelphia,35,52,
36,67,06,059,Ca,Orange,34,47,
36,67,36,081,NY,Queens,34,40,
36,67,36,093,NY,Schenectady,32,66,
36,67,09,009,Ct,New Haven,32,56,
36,67,36,017,NY,Chenango,32,57,
36,67,25,021,Ma,Norfolk,32,49,
36,67,37,183,NC,Wake,31,69,
36,67,36,033,NY,Franklin,31,41,
36,67,39,049,Oh,Franklin,30,60,
36,67,32,003,Nv,Clark,30,54,
36,67,36,059,NY,Nassau,30,42,
36,67,51,013,Va,Arlington,30,32,
36,67,12,009,Fl,Brevard,29,49,
36,67,39,035,Oh,Cuyahoga,28,58,
36,67,11,001,DC,"Wash.,D.C.",28,39,
36,67,42,091,Pa,Montgomery,28,38,
36,67,12,115,Fl,Sarasota,27,44,
36,67,36,063,NY,Niagara,27,48,
36,67,53,033,Wa,King,27,41,
36,67,36,015,NY,Chemung,26,58,
36,67,13,121,Ga,Fulton,26,36,
36,67,24,510,Md,Baltimore city,26,37,
36,67,36,069,NY,Ontario,25,47,
36,67,12,025,Fl,Dade,25,35,
36,67,12,071,Fl,Lee,25,38,
36,67,36,117,NY,Wayne,24,53,
36,67,09,001,Ct,Fairfield,24,42,
36,67,36,071,NY,Orange,24,49,
36,67,36,027,NY,Dutchess,24,42,
36,67,51,810,Va,Virginia Beach city,23,39,
36,67,12,031,Fl,Duval,23,49,
36,67,48,201,Tx,Harris,23,30,
36,67,34,017,NJ,Hudson,22,33,
36,67,06,085,Ca,Santa Clara,22,39,
36,67,36,101,NY,Steuben,21,39,
36,67,12,105,Fl,Polk,21,40,
36,67,04,019,Az,Pima,21,36,
36,67,36,043,NY,Herkimer,21,31,
36,67,42,017,Pa,Bucks,21,50,
36,67,12,021,Fl,Collier,20,33,
36,67,12,081,Fl,Manatee,20,38,
36,67,12,117,Fl,Seminole,20,37,
36,67,26,125,Mi,Oakland,20,41,
36,67,13,089,Ga,De Kalb,19,31,
36,67,34,005,NJ,Burlington,18,44,
36,67,24,033,Md,Prince George's,18,31,
36,67,36,049,NY,Lewis,18,41,
36,67,26,163,Mi,Wayne,18,27,
36,67,36,019,NY,Clinton,18,30,
36,67,06,001,Ca,Alameda,18,34,
36,67,44,007,RI,Providence,17,23,
36,67,34,021,NJ,Mercer,17,37,
36,67,12,083,Fl,Marion,17,30,
36,67,42,029,Pa,Chester,17,31,
36,67,12,069,Fl,Lake,17,33,
36,67,48,113,Tx,Dallas,17,24,
36,67,48,453,Tx,Travis,16,32,
36,67,36,013,NY,Chautauqua,16,34,
36,67,13,067,Ga,Cobb,16,31,
36,67,12,097,Fl,Osceola,16,24,
36,67,12,101,Fl,Pasco,15,24,
36,67,39,061,Oh,Hamilton,15,36,
36,67,15,003,Hi,Honolulu,15,28,
36,67,34,035,NJ,Somerset,15,28,
36,67,36,099,NY,Seneca,15,34,
36,67,24,005,Md,Baltimore,15,29,
36,67,10,003,De,New Castle,15,26,
36,67,34,023,NJ,Middlesex,15,20,
36,67,34,003,NJ,Bergen,15,21,
36,67,33,011,NH,Hillsborough,15,36,
36,67,27,053,Mn,Hennepin,14,24,
36,67,18,097,In,Marion,14,30,
36,67,34,007,NJ,Camden,14,41,
36,67,50,007,Vt,Chittenden,14,19,
36,67,34,025,NJ,Monmouth,14,25,
36,67,57,003,FR,Foreign / Puerto Rico,14,23,
36,67,24,003,Md,Anne Arundel,14,25,
36,67,37,067,NC,Forsyth,14,27,
36,67,36,107,NY,Tioga,14,31,
36,67,25,027,Ma,Worcester,13,28,
36,67,36,087,NY,Rockland,13,14,
36,67,25,009,Ma,Essex,13,22,
36,67,06,053,Ca,Monterey,13,16,
36,67,24,027,Md,Howard,13,30,
36,67,34,039,NJ,Union,13,17,
36,67,34,027,NJ,Morris,13,29,
36,67,36,077,NY,Otsego,13,16,
36,67,08,013,Co,Boulder,13,21,
36,67,17,043,Il,Du Page,13,31,
36,67,06,067,Ca,Sacramento,12,24,
36,67,36,111,NY,Ulster,12,20,
36,67,39,113,Oh,Montgomery,12,17,
36,67,36,079,NY,Putnam,12,19,
36,67,48,439,Tx,Tarrant,12,35,
36,67,12,061,Fl,Indian River,12,23,
36,67,25,013,Ma,Hampden,12,21,
36,67,42,069,Pa,Lackawanna,12,23,
36,67,45,019,SC,Charleston,12,24,
36,67,42,045,Pa,Delaware,12,27,
36,67,36,005,NY,Bronx,12,19,
36,67,47,037,Tn,Davidson,11,20,
36,67,45,045,SC,Greenville,11,28,
36,67,36,113,NY,Warren,11,16,
36,67,45,079,SC,Richland,11,23,
36,67,51,710,Va,Norfolk city,11,21,
36,67,37,081,NC,Guilford,11,17,
36,67,21,067,Ky,Fayette,10,22,
36,67,12,111,Fl,St. Lucie,10,13,
36,67,06,013,Ca,Contra Costa,10,19,
36,67,06,071,Ca,San Bernardino,10,24,
36,67,42,049,Pa,Erie,10,17,
36,67,26,161,Mi,Washtenaw,10,17,
36,67,36,037,NY,Genesee,10,13,
36,67,13,135,Ga,Gwinnett,10,20,
36,67,42,133,Pa,York,10,29,
36,67,26,065,Mi,Ingham,10,25,
36,67,51,700,Va,Newport News city,10,18,
36,67,36,031,NY,Essex,10,11,
36,67,37,051,NC,Cumberland,10,24,
36,67,08,041,Co,El Paso,10,24,
36,67,,,XX,Same State,83,154,
36,67,,,XX,Region 1: Northeast,318,588,
36,67,,,XX,Region 2: Midwest,336,693,
36,67,,,XX,Region 3: South,622,1201,
36,67,,,XX,Region 4: West,213,361,
36,67,36,067 ,XX,County Non-Migrants,165702,358647,
36,69,,,NY,Ontario Total Migration,2299,4187,
36,69,36,055,NY,Monroe,610,1007,
36,69,36,117,NY,Wayne,243,442,
36,69,36,099,NY,Seneca,151,300,
36,69,36,123,NY,Yates,115,250,
36,69,36,051,NY,Livingston,103,207,
36,69,36,101,NY,Steuben,71,151,
36,69,36,067,NY,Onondaga,45,88,
36,69,36,029,NY,Erie,41,62,
36,69,57,001,FR,Foreign / Overseas,34,50,
36,69,36,109,NY,Tompkins,24,55,
36,69,36,011,NY,Cayuga,20,34,
36,69,36,045,NY,Jefferson,14,28,
36,69,12,127,Fl,Volusia,14,20,
36,69,12,099,Fl,Palm Beach,13,17,
36,69,12,103,Fl,Pinellas,13,28,
36,69,36,015,NY,Chemung,12,21,
36,69,36,065,NY,Oneida,11,22,
36,69,12,057,Fl,Hillsborough,11,14,
36,69,12,011,Fl,Broward,11,20,
36,69,36,007,NY,Broome,11,17,
36,69,12,105,Fl,Polk,11,18,
36,69,04,013,Az,Maricopa,11,16,
36,69,36,001,NY,Albany,10,15,
36,69,36,037,NY,Genesee,10,21,
36,69,36,003,NY,Allegany,10,17,
36,69,36,121,NY,Wyoming,10,19,
36,69,,,XX,Same State,121,231,
36,69,,,XX,Region 1: Northeast,126,227,
36,69,,,XX,Region 2: Midwest,65,146,
36,69,,,XX,Region 3: South,265,487,
36,69,,,XX,Region 4: West,93,157,
36,69,36,069 ,XX,County Non-Migrants,34570,78197,
36,71,,,NY,Orange Total Migration F,6974,13662,
36,71,36,111,NY,Ulster,529,1111,
36,71,36,105,NY,Sullivan,428,897,
36,71,36,087,NY,Rockland,335,682,
36,71,36,027,NY,Dutchess,252,421,
36,71,57,001,FR,Foreign / Overseas,226,455,
36,71,36,119,NY,Westchester,191,327,
36,71,34,003,NJ,Bergen,188,348,
36,71,36,061,NY,New York,117,165,
36,71,36,081,NY,Queens,95,177,
36,71,42,103,Pa,Pike,93,203,
36,71,36,047,NY,Kings,92,186,
36,71,12,011,Fl,Broward,82,158,
36,71,09,001,Ct,Fairfield,73,129,
36,71,36,001,NY,Albany,73,94,
36,71,12,099,Fl,Palm Beach,68,121,
36,71,36,005,NY,Bronx,65,111,
36,71,34,037,NJ,Sussex,62,117,
36,71,36,059,NY,Nassau,62,113,
36,71,36,103,NY,Suffolk,59,92,
36,71,12,103,Fl,Pinellas,54,100,
36,71,34,031,NJ,Passaic,53,98,
36,71,06,037,Ca,Los Angeles,47,68,
36,71,20,103,Ks,Leavenworth,45,169,
36,71,12,071,Fl,Lee,44,69,
36,71,36,029,NY,Erie,43,80,
36,71,12,127,Fl,Volusia,43,97,
36,71,04,013,Az,Maricopa,41,82,
36,71,13,215,Ga,Muscogee,39,63,
36,71,51,059,Va,Fairfax,38,92,
36,71,08,041,Co,El Paso,36,52,
36,71,36,055,NY,Monroe,36,67,
36,71,36,091,NY,Saratoga,36,69,
36,71,36,079,NY,Putnam,34,62,
36,71,12,095,Fl,Orange,33,63,
36,71,34,013,NJ,Essex,31,42,
36,71,34,027,NJ,Morris,30,55,
36,71,17,031,Il,Cook,30,51,
36,71,48,141,Tx,El Paso,30,76,
36,71,36,007,NY,Broome,29,72,
36,71,37,051,NC,Cumberland,29,65,
36,71,12,101,Fl,Pasco,29,49,
36,71,15,003,Hi,Honolulu,28,72,
36,71,36,067,NY,Onondaga,27,41,
36,71,34,017,NJ,Hudson,26,36,
36,71,34,023,NJ,Middlesex,26,53,
36,71,12,057,Fl,Hillsborough,26,57,
36,71,48,201,Tx,Harris,25,52,
36,71,37,183,NC,Wake,25,47,
36,71,36,065,NY,Oneida,25,54,
36,71,12,009,Fl,Brevard,24,51,
36,71,12,025,Fl,Dade,23,41,
36,71,06,059,Ca,Orange,23,45,
36,71,34,025,NJ,Monmouth,23,47,
36,71,06,073,Ca,San Diego,23,35,
36,71,25,017,Ma,Middlesex,22,34,
36,71,12,117,Fl,Seminole,22,41,
36,71,01,045,Al,Dale,22,31,
36,71,06,053,Ca,Monterey,22,36,
36,71,12,083,Fl,Marion,21,47,
36,71,39,049,Oh,Franklin,21,41,
36,71,32,003,Nv,Clark,21,35,
36,71,09,009,Ct,New Haven,21,38,
36,71,34,029,NJ,Ocean,21,41,
36,71,36,025,NY,Delaware,20,34,
36,71,01,031,Al,Coffee,20,23,
36,71,09,003,Ct,Hartford,20,35,
36,71,47,125,Tn,Montgomery,19,41,
36,71,12,115,Fl,Sarasota,19,33,
36,71,40,031,Ok,Comanche,18,30,
36,71,42,091,Pa,Montgomery,18,40,
36,71,42,101,Pa,Philadelphia,17,26,
36,71,57,003,FR,Foreign / Puerto Rico,17,44,
36,71,24,031,Md,Montgomery,17,35,
36,71,48,029,Tx,Bexar,17,39,
36,71,12,031,Fl,Duval,17,39,
36,71,48,113,Tx,Dallas,16,34,
36,71,36,085,NY,Richmond,16,25,
36,71,48,027,Tx,Bell,16,46,
36,71,25,025,Ma,Suffolk,16,18,
36,71,51,013,Va,Arlington,16,23,
36,71,08,059,Co,Jefferson,16,29,
36,71,42,127,Pa,Wayne,15,25,
36,71,17,097,Il,Lake,15,39,
36,71,12,111,Fl,St. Lucie,15,32,
36,71,53,033,Wa,King,15,23,
36,71,53,053,Wa,Pierce,15,31,
36,71,06,001,Ca,Alameda,15,25,
36,71,12,053,Fl,Hernando,15,40,
36,71,36,093,NY,Schenectady,14,22,
36,71,42,003,Pa,Allegheny,14,39,
36,71,37,119,NC,Mecklenburg,14,24,
36,71,36,083,NY,Rensselaer,14,21,
36,71,42,017,Pa,Bucks,14,36,
36,71,36,021,NY,Columbia,14,36,
36,71,11,001,DC,"Wash.,D.C.",14,14,
36,71,13,089,Ga,De Kalb,14,21,
36,71,36,045,NY,Jefferson,13,24,
36,71,06,085,Ca,Santa Clara,12,23,
36,71,48,453,Tx,Travis,12,22,
36,71,04,019,Az,Pima,12,25,
36,71,45,051,SC,Horry,12,30,
36,71,06,065,Ca,Riverside,12,18,
36,71,36,077,NY,Otsego,12,22,
36,71,08,005,Co,Arapahoe,12,18,
36,71,06,071,Ca,San Bernardino,12,35,
36,71,51,041,Va,Chesterfield,12,33,
36,71,36,019,NY,Clinton,11,25,
36,71,17,043,Il,Du Page,11,22,
36,71,36,089,NY,St. Lawrence,11,29,
36,71,06,075,Ca,San Francisco,11,16,
36,71,12,061,Fl,Indian River,11,26,
36,71,36,109,NY,Tompkins,11,11,
36,71,12,035,Fl,Flagler,11,22,
36,71,12,021,Fl,Collier,11,19,
36,71,24,005,Md,Baltimore,10,16,
36,71,12,085,Fl,Martin,10,23,
36,71,51,153,Va,Prince William,10,31,
36,71,26,125,Mi,Oakland,10,24,
36,71,25,021,Ma,Norfolk,10,18,
36,71,44,005,RI,Newport,10,17,
36,71,13,179,Ga,Liberty,10,23,
36,71,42,079,Pa,Luzerne,10,18,
36,71,48,085,Tx,Collin,10,28,
36,71,12,097,Fl,Osceola,10,22,
36,71,34,005,NJ,Burlington,10,19,
36,71,,,XX,Same State,160,371,
36,71,,,XX,Region 1: Northeast,325,653,
36,71,,,XX,Region 2: Midwest,295,581,
36,71,,,XX,Region 3: South,734,1506,
36,71,,,XX,Region 4: West,172,347,
36,71,36,071 ,XX,County Non-Migrants,101832,237488,
36,73,,,NY,Orleans Total Migration,892,1672,
36,73,36,055,NY,Monroe,347,621,
36,73,36,063,NY,Niagara,112,226,
36,73,36,037,NY,Genesee,49,103,
36,73,36,029,NY,Erie,27,49,
36,73,57,001,FR,Foreign / Overseas,14,19,
36,73,36,067,NY,Onondaga,12,19,
36,73,,,XX,Same State,107,203,
36,73,,,XX,Region 1: Northeast,34,53,
36,73,,,XX,Region 2: Midwest,34,76,
36,73,,,XX,Region 3: South,117,233,
36,73,,,XX,Region 4: West,39,70,
36,73,36,073 ,XX,County Non-Migrants,13788,32380,
36,75,,,NY,Oswego Total Migration F,2404,4588,
36,75,36,067,NY,Onondaga,891,1634,
36,75,36,011,NY,Cayuga,98,212,
36,75,36,065,NY,Oneida,77,171,
36,75,36,045,NY,Jefferson,67,149,
36,75,36,055,NY,Monroe,51,79,
36,75,36,089,NY,St. Lawrence,43,91,
36,75,36,053,NY,Madison,43,83,
36,75,57,001,FR,Foreign / Overseas,35,69,
36,75,36,029,NY,Erie,33,52,
36,75,36,117,NY,Wayne,28,56,
36,75,12,103,Fl,Pinellas,22,41,
36,75,36,001,NY,Albany,18,29,
36,75,36,119,NY,Westchester,17,27,
36,75,36,007,NY,Broome,17,34,
36,75,04,013,Az,Maricopa,14,27,
36,75,06,073,Ca,San Diego,12,22,
36,75,36,023,NY,Cortland,12,24,
36,75,12,031,Fl,Duval,12,22,
36,75,36,109,NY,Tompkins,12,15,
36,75,12,101,Fl,Pasco,12,21,
36,75,12,127,Fl,Volusia,12,24,
36,75,36,049,NY,Lewis,11,23,
36,75,36,091,NY,Saratoga,11,20,
36,75,39,049,Oh,Franklin,11,24,
36,75,36,043,NY,Herkimer,10,15,
36,75,36,069,NY,Ontario,10,11,
36,75,,,XX,Same State,150,285,
36,75,,,XX,Region 1: Northeast,133,251,
36,75,,,XX,Region 2: Midwest,98,213,
36,75,,,XX,Region 3: South,360,709,
36,75,,,XX,Region 4: West,84,155,
36,75,36,075 ,XX,County Non-Migrants,40530,97582,
36,77,,,NY,Otsego Total Migration F,1256,2344,
36,77,36,025,NY,Delaware,160,320,
36,77,36,017,NY,Chenango,94,216,
36,77,36,043,NY,Herkimer,77,144,
36,77,36,065,NY,Oneida,40,78,
36,77,36,095,NY,Schoharie,40,82,
36,77,36,001,NY,Albany,38,54,
36,77,36,067,NY,Onondaga,36,58,
36,77,36,007,NY,Broome,32,56,
36,77,36,103,NY,Suffolk,19,29,
36,77,36,093,NY,Schenectady,16,21,
36,77,36,091,NY,Saratoga,16,26,
36,77,36,059,NY,Nassau,16,22,
36,77,36,061,NY,New York,14,21,
36,77,36,053,NY,Madison,13,22,
36,77,36,055,NY,Monroe,13,16,
36,77,36,083,NY,Rensselaer,13,27,
36,77,36,071,NY,Orange,12,21,
36,77,36,029,NY,Erie,10,19,
36,77,57,001,FR,Foreign / Overseas,10,16,
36,77,25,017,Ma,Middlesex,10,14,
36,77,,,XX,Same State,138,252,
36,77,,,XX,Region 1: Northeast,107,209,
36,77,,,XX,Region 2: Midwest,35,67,
36,77,,,XX,Region 3: South,194,362,
36,77,,,XX,Region 4: West,103,192,
36,77,36,077 ,XX,County Non-Migrants,19449,43842,
36,79,,,NY,Putnam Total Migration F,2572,4803,
36,79,36,119,NY,Westchester,647,1119,
36,79,36,027,NY,Dutchess,442,914,
36,79,09,001,Ct,Fairfield,191,321,
36,79,36,071,NY,Orange,58,116,
36,79,36,061,NY,New York,53,71,
36,79,36,005,NY,Bronx,40,67,
36,79,12,099,Fl,Palm Beach,31,56,
36,79,36,081,NY,Queens,29,59,
36,79,36,087,NY,Rockland,26,48,
36,79,36,111,NY,Ulster,25,50,
36,79,36,047,NY,Kings,24,34,
36,79,36,059,NY,Nassau,24,59,
36,79,12,011,Fl,Broward,22,46,
36,79,36,103,NY,Suffolk,21,37,
36,79,57,001,FR,Foreign / Overseas,20,35,
36,79,09,009,Ct,New Haven,20,39,
36,79,06,037,Ca,Los Angeles,19,28,
36,79,36,001,NY,Albany,15,21,
36,79,37,183,NC,Wake,15,39,
36,79,09,005,Ct,Litchfield,14,23,
36,79,12,053,Fl,Hernando,13,29,
36,79,06,073,Ca,San Diego,12,19,
36,79,25,017,Ma,Middlesex,11,11,
36,79,34,003,NJ,Bergen,11,15,
36,79,36,091,NY,Saratoga,11,26,
36,79,51,059,Va,Fairfax,11,17,
36,79,12,101,Fl,Pasco,10,24,
36,79,12,057,Fl,Hillsborough,10,19,
36,79,12,095,Fl,Orange,10,20,
36,79,,,XX,Same State,118,225,
36,79,,,XX,Region 1: Northeast,187,336,
36,79,,,XX,Region 2: Midwest,74,155,
36,79,,,XX,Region 3: South,276,574,
36,79,,,XX,Region 4: West,82,151,
36,79,36,079 ,XX,County Non-Migrants,30514,71380,
36,81,,,NY,Queens Total Migration F,45689,89593,
36,81,36,059,NY,Nassau,7340,15676,
36,81,36,047,NY,Kings,5972,12086,
36,81,36,061,NY,New York,5493,8743,
36,81,36,103,NY,Suffolk,2761,5806,
36,81,36,005,NY,Bronx,1903,3819,
36,81,12,011,Fl,Broward,1183,2361,
36,81,12,025,Fl,Dade,1003,2081,
36,81,36,119,NY,Westchester,994,1858,
36,81,34,003,NJ,Bergen,915,1943,
36,81,34,017,NJ,Hudson,695,1231,
36,81,06,037,Ca,Los Angeles,673,1135,
36,81,12,099,Fl,Palm Beach,646,1214,
36,81,57,001,FR,Foreign / Overseas,617,1125,
36,81,34,023,NJ,Middlesex,597,1269,
36,81,36,085,NY,Richmond,544,1163,
36,81,09,001,Ct,Fairfield,411,738,
36,81,12,095,Fl,Orange,407,966,
36,81,34,013,NJ,Essex,373,788,
36,81,36,087,NY,Rockland,304,679,
36,81,36,071,NY,Orange,280,637,
36,81,34,025,NJ,Monmouth,255,570,
36,81,34,039,NJ,Union,226,453,
36,81,57,003,FR,Foreign / Puerto Rico,220,477,
36,81,06,073,Ca,San Diego,208,332,
36,81,12,103,Fl,Pinellas,200,379,
36,81,17,031,Il,Cook,190,324,
36,81,12,057,Fl,Hillsborough,180,373,
36,81,34,029,NJ,Ocean,162,315,
36,81,34,027,NJ,Morris,161,332,
36,81,42,089,Pa,Monroe,161,427,
36,81,34,031,NJ,Passaic,159,336,
36,81,48,201,Tx,Harris,157,337,
36,81,13,089,Ga,De Kalb,151,336,
36,81,34,035,NJ,Somerset,140,285,
36,81,24,031,Md,Montgomery,139,249,
36,81,51,059,Va,Fairfax,137,270,
36,81,12,009,Fl,Brevard,133,273,
36,81,12,097,Fl,Osceola,128,309,
36,81,42,101,Pa,Philadelphia,126,238,
36,81,04,013,Az,Maricopa,126,223,
36,81,09,009,Ct,New Haven,125,206,
36,81,36,027,NY,Dutchess,124,239,
36,81,06,075,Ca,San Francisco,122,160,
36,81,12,101,Fl,Pasco,121,235,
36,81,32,003,Nv,Clark,118,226,
36,81,12,127,Fl,Volusia,117,262,
36,81,06,059,Ca,Orange,114,222,
36,81,12,117,Fl,Seminole,113,280,
36,81,36,001,NY,Albany,110,181,
36,81,12,053,Fl,Hernando,103,237,
36,81,34,021,NJ,Mercer,98,185,
36,81,13,121,Ga,Fulton,94,169,
36,81,09,003,Ct,Hartford,94,152,
36,81,36,079,NY,Putnam,92,191,
36,81,11,001,DC,"Wash.,D.C.",92,116,
36,81,53,033,Wa,King,91,143,
36,81,25,025,Ma,Suffolk,91,127,
36,81,25,017,Ma,Middlesex,89,124,
36,81,42,103,Pa,Pike,87,227,
36,81,36,111,NY,Ulster,86,159,
36,81,06,001,Ca,Alameda,85,126,
36,81,24,033,Md,Prince George's,84,150,
36,81,06,085,Ca,Santa Clara,83,138,
36,81,37,119,NC,Mecklenburg,81,163,
36,81,12,071,Fl,Lee,79,178,
36,81,36,105,NY,Sullivan,77,154,
36,81,34,005,NJ,Burlington,74,147,
36,81,12,083,Fl,Marion,74,163,
36,81,51,810,Va,Virginia Beach city,73,161,
36,81,37,183,NC,Wake,73,153,
36,81,42,017,Pa,Bucks,73,166,
36,81,48,113,Tx,Dallas,71,135,
36,81,12,031,Fl,Duval,70,149,
36,81,36,055,NY,Monroe,70,127,
36,81,12,111,Fl,St. Lucie,70,157,
36,81,34,001,NJ,Atlantic,68,130,
36,81,36,029,NY,Erie,66,98,
36,81,12,035,Fl,Flagler,60,119,
36,81,24,510,Md,Baltimore city,60,102,
36,81,12,015,Fl,Charlotte,60,123,
36,81,42,003,Pa,Allegheny,58,95,
36,81,13,067,Ga,Cobb,58,130,
36,81,12,115,Fl,Sarasota,56,100,
36,81,24,005,Md,Baltimore,53,99,
36,81,39,035,Oh,Cuyahoga,53,110,
36,81,36,039,NY,Greene,52,88,
36,81,36,067,NY,Onondaga,50,99,
36,81,06,081,Ca,San Mateo,50,83,
36,81,42,091,Pa,Montgomery,49,97,
36,81,51,760,Va,Richmond city,48,109,
36,81,10,003,De,New Castle,47,91,
36,81,15,003,Hi,Honolulu,47,82,
36,81,39,049,Oh,Franklin,47,109,
36,81,48,439,Tx,Tarrant,46,87,
36,81,04,019,Az,Pima,44,84,
36,81,44,007,RI,Providence,44,78,
36,81,37,051,NC,Cumberland,43,100,
36,81,51,013,Va,Arlington,42,57,
36,81,27,053,Mn,Hennepin,41,60,
36,81,51,710,Va,Norfolk city,41,69,
36,81,26,163,Mi,Wayne,41,76,
36,81,42,077,Pa,Lehigh,40,96,
36,81,51,510,Va,Alexandria city,39,65,
36,81,42,079,Pa,Luzerne,39,88,
36,81,25,021,Ma,Norfolk,39,56,
36,81,12,017,Fl,Citrus,38,68,
36,81,36,007,NY,Broome,38,56,
36,81,34,007,NJ,Camden,38,65,
36,81,42,095,Pa,Northampton,37,83,
36,81,06,013,Ca,Contra Costa,37,59,
36,81,37,063,NC,Durham,36,70,
36,81,51,041,Va,Chesterfield,35,87,
36,81,12,021,Fl,Collier,35,57,
36,81,25,027,Ma,Worcester,35,81,
36,81,13,135,Ga,Gwinnett,35,79,
36,81,25,009,Ma,Essex,35,51,
36,81,06,071,Ca,San Bernardino,35,68,
36,81,06,065,Ca,Riverside,33,58,
36,81,34,037,NJ,Sussex,33,74,
36,81,36,025,NY,Delaware,32,70,
36,81,42,071,Pa,Lancaster,32,92,
36,81,51,087,Va,Henrico,30,63,
36,81,08,031,Co,Denver,30,48,
36,81,36,093,NY,Schenectady,29,58,
36,81,09,011,Ct,New London,29,61,
36,81,42,127,Pa,Wayne,29,58,
36,81,51,153,Va,Prince William,29,55,
36,81,36,109,NY,Tompkins,29,40,
36,81,12,085,Fl,Martin,28,49,
36,81,12,081,Fl,Manatee,28,59,
36,81,42,045,Pa,Delaware,28,48,
36,81,24,027,Md,Howard,28,48,
36,81,51,650,Va,Hampton city,28,55,
36,81,51,700,Va,Newport News city,27,66,
36,81,42,011,Pa,Berks,27,55,
36,81,26,125,Mi,Oakland,27,49,
36,81,48,029,Tx,Bexar,26,56,
36,81,39,061,Oh,Hamilton,26,49,
36,81,09,005,Ct,Litchfield,26,39,
36,81,25,013,Ma,Hampden,25,47,
36,81,33,011,NH,Hillsborough,25,43,
36,81,24,003,Md,Anne Arundel,25,36,
36,81,47,037,Tn,Davidson,24,39,
36,81,36,091,NY,Saratoga,24,50,
36,81,08,005,Co,Arapahoe,24,41,
36,81,37,081,NC,Guilford,24,46,
36,81,51,550,Va,Chesapeake city,24,44,
36,81,22,071,La,Orleans,23,35,
36,81,13,063,Ga,Clayton,23,43,
