State1,County1,State2,County2,State3,County3,Returns,Exemptions,Income
36,29,36,111,NY,Ulster,24,37,
36,29,44,007,RI,Providence,23,37,
36,29,36,071,NY,Orange,23,38,
36,29,36,093,NY,Schenectady,23,48,
36,29,25,021,Ma,Norfolk,23,40,
36,29,06,067,Ca,Sacramento,22,38,
36,29,51,710,Va,Norfolk city,22,45,
36,29,39,061,Oh,Hamilton,22,38,
36,29,42,017,Pa,Bucks,22,41,
36,29,36,087,NY,Rockland,22,26,
36,29,06,075,Ca,San Francisco,22,30,
36,29,36,083,NY,Rensselaer,21,29,
36,29,12,117,Fl,Seminole,20,37,
36,29,36,053,NY,Madison,20,36,
36,29,36,085,NY,Richmond,20,38,
36,29,12,031,Fl,Duval,20,50,
36,29,37,119,NC,Mecklenburg,20,38,
36,29,12,009,Fl,Brevard,19,34,
36,29,34,013,NJ,Essex,19,42,
36,29,12,081,Fl,Manatee,19,29,
36,29,12,071,Fl,Lee,19,47,
36,29,34,005,NJ,Burlington,18,44,
36,29,37,183,NC,Wake,18,29,
36,29,06,071,Ca,San Bernardino,18,41,
36,29,34,027,NJ,Morris,18,34,
36,29,06,085,Ca,Santa Clara,18,36,
36,29,12,115,Fl,Sarasota,18,30,
36,29,24,033,Md,Prince George's,18,29,
36,29,51,013,Va,Arlington,17,24,
36,29,06,001,Ca,Alameda,17,32,
36,29,27,053,Mn,Hennepin,17,36,
36,29,48,027,Tx,Bell,17,38,
36,29,08,041,Co,El Paso,17,26,
36,29,13,121,Ga,Fulton,17,29,
36,29,06,065,Ca,Riverside,16,36,
36,29,45,019,SC,Charleston,16,33,
36,29,09,011,Ct,New London,16,30,
36,29,34,021,NJ,Mercer,16,30,
36,29,34,039,NJ,Union,16,29,
36,29,39,153,Oh,Summit,16,41,
36,29,34,025,NJ,Monmouth,16,34,
36,29,24,005,Md,Baltimore,16,32,
36,29,37,051,NC,Cumberland,16,29,
36,29,34,017,NJ,Hudson,16,19,
36,29,53,053,Wa,Pierce,15,36,
36,29,24,027,Md,Howard,15,22,
36,29,39,113,Oh,Montgomery,15,24,
36,29,06,053,Ca,Monterey,15,25,
36,29,51,153,Va,Prince William,15,37,
36,29,50,007,Vt,Chittenden,15,25,
36,29,25,023,Ma,Plymouth,15,34,
36,29,34,003,NJ,Bergen,14,25,
36,29,04,019,Az,Pima,14,26,
36,29,48,453,Tx,Travis,14,21,
36,29,53,033,Wa,King,14,21,
36,29,34,007,NJ,Camden,14,28,
36,29,06,013,Ca,Contra Costa,14,36,
36,29,12,053,Fl,Hernando,14,21,
36,29,36,019,NY,Clinton,13,22,
36,29,25,027,Ma,Worcester,13,27,
36,29,39,099,Oh,Mahoning,13,28,
36,29,12,015,Fl,Charlotte,13,27,
36,29,24,003,Md,Anne Arundel,13,26,
36,29,12,127,Fl,Volusia,13,22,
36,29,25,001,Ma,Barnstable,12,21,
36,29,25,005,Ma,Bristol,12,31,
36,29,36,107,NY,Tioga,12,14,
36,29,25,009,Ma,Essex,12,21,
36,29,24,510,Md,Baltimore city,12,14,
36,29,35,001,NM,Bernalillo,12,25,
36,29,49,035,Ut,Salt Lake,12,23,
36,29,17,019,Il,Champaign,12,19,
36,29,34,031,NJ,Passaic,12,32,
36,29,18,089,In,Lake,11,23,
36,29,48,141,Tx,El Paso,11,27,
36,29,42,033,Pa,Clearfield,11,23,
36,29,36,023,NY,Cortland,11,18,
36,29,55,079,Wi,Milwaukee,11,15,
36,29,47,037,Tn,Davidson,11,20,
36,29,13,067,Ga,Cobb,11,19,
36,29,36,035,NY,Fulton,11,13,
36,29,24,025,Md,Harford,11,25,
36,29,48,029,Tx,Bexar,11,26,
36,29,12,083,Fl,Marion,11,27,
36,29,17,097,Il,Lake,10,28,
36,29,42,083,Pa,McKean,10,14,
36,29,42,123,Pa,Warren,10,13,
36,29,26,161,Mi,Washtenaw,10,20,
36,29,42,011,Pa,Berks,10,15,
36,29,36,043,NY,Herkimer,10,13,
36,29,36,077,NY,Otsego,10,22,
36,29,,,XX,Same State,90,148,
36,29,,,XX,Region 1: Northeast,310,635,
36,29,,,XX,Region 2: Midwest,424,901,
36,29,,,XX,Region 3: South,634,1240,
36,29,,,XX,Region 4: West,184,371,
36,29,,,XX,Foreign,11,24,
36,29,36,029 ,XX,County Non-Migrants,356097,749188,
36,31,,,NY,Essex Total Migration Fl,791,1521,
36,31,36,019,NY,Clinton,95,197,
36,31,36,033,NY,Franklin,89,146,
36,31,36,113,NY,Warren,38,74,
36,31,36,091,NY,Saratoga,27,58,
36,31,36,001,NY,Albany,17,26,
36,31,36,115,NY,Washington,15,34,
36,31,50,007,Vt,Chittenden,14,19,
36,31,36,093,NY,Schenectady,13,27,
36,31,36,089,NY,St. Lawrence,13,21,
36,31,50,001,Vt,Addison,12,22,
36,31,36,103,NY,Suffolk,11,29,
36,31,,,XX,Same State,140,254,
36,31,,,XX,Region 1: Northeast,127,244,
36,31,,,XX,Region 2: Midwest,22,36,
36,31,,,XX,Region 3: South,104,221,
36,31,,,XX,Region 4: West,38,75,
36,31,,,XX,Foreign,16,38,
36,31,36,031 ,XX,County Non-Migrants,13054,29242,
36,33,,,NY,Franklin Total Migration,752,1506,
36,33,36,089,NY,St. Lawrence,91,184,
36,33,36,031,NY,Essex,88,164,
36,33,36,019,NY,Clinton,79,172,
36,33,36,067,NY,Onondaga,21,33,
36,33,36,001,NY,Albany,18,29,
36,33,36,027,NY,Dutchess,16,31,
36,33,36,055,NY,Monroe,16,24,
36,33,57,005,FR,APO / FPO Zip Code,14,19,
36,33,36,091,NY,Saratoga,11,28,
36,33,25,027,Ma,Worcester,10,25,
36,33,,,XX,Same State,137,290,
36,33,,,XX,Region 1: Northeast,111,212,
36,33,,,XX,Region 2: Midwest,14,41,
36,33,,,XX,Region 3: South,86,179,
36,33,,,XX,Region 4: West,40,75,
36,33,36,033 ,XX,County Non-Migrants,14603,34024,
36,35,,,NY,Fulton Total Migration F,861,1783,
36,35,36,057,NY,Montgomery,252,518,
36,35,36,091,NY,Saratoga,90,170,
36,35,36,093,NY,Schenectady,47,88,
36,35,36,043,NY,Herkimer,44,109,
36,35,36,001,NY,Albany,32,58,
36,35,36,041,NY,Hamilton,16,30,
36,35,57,005,FR,APO / FPO Zip Code,15,31,
36,35,,,XX,Same State,149,310,
36,35,,,XX,Region 1: Northeast,83,171,
36,35,,,XX,Region 2: Midwest,15,41,
36,35,,,XX,Region 3: South,91,198,
36,35,,,XX,Region 4: West,27,59,
36,35,36,035 ,XX,County Non-Migrants,19017,42268,
36,37,,,NY,Genesee Total Migration,1226,2408,
36,37,36,055,NY,Monroe,291,514,
36,37,36,029,NY,Erie,190,406,
36,37,36,121,NY,Wyoming,157,299,
36,37,36,051,NY,Livingston,81,166,
36,37,36,073,NY,Orleans,54,122,
36,37,36,063,NY,Niagara,31,60,
36,37,36,003,NY,Allegany,15,24,
36,37,36,013,NY,Chautauqua,14,29,
36,37,36,101,NY,Steuben,14,21,
36,37,36,069,NY,Ontario,14,30,
36,37,36,067,NY,Onondaga,12,22,
36,37,57,005,FR,APO / FPO Zip Code,10,18,
36,37,36,075,NY,Oswego,10,32,
36,37,,,XX,Same State,74,123,
36,37,,,XX,Region 1: Northeast,56,101,
36,37,,,XX,Region 2: Midwest,36,74,
36,37,,,XX,Region 3: South,122,271,
36,37,,,XX,Region 4: West,45,96,
36,37,36,037 ,XX,County Non-Migrants,22075,50724,
36,39,,,NY,Greene Total Migration F,970,1863,
36,39,36,001,NY,Albany,181,362,
36,39,36,111,NY,Ulster,89,155,
36,39,36,081,NY,Queens,70,143,
36,39,36,021,NY,Columbia,44,73,
36,39,36,103,NY,Suffolk,34,66,
36,39,36,061,NY,New York,32,45,
36,39,36,047,NY,Kings,31,70,
36,39,36,119,NY,Westchester,28,61,
36,39,36,083,NY,Rensselaer,27,42,
36,39,36,059,NY,Nassau,26,50,
36,39,36,027,NY,Dutchess,25,48,
36,39,36,005,NY,Bronx,22,44,
36,39,36,091,NY,Saratoga,16,35,
36,39,36,093,NY,Schenectady,16,32,
36,39,36,071,NY,Orange,14,25,
36,39,36,095,NY,Schoharie,11,18,
36,39,34,003,NJ,Bergen,11,20,
36,39,57,005,FR,APO / FPO Zip Code,11,21,
36,39,36,079,NY,Putnam,10,16,
36,39,,,XX,Same State,81,168,
36,39,,,XX,Region 1: Northeast,68,130,
36,39,,,XX,Region 2: Midwest,10,19,
36,39,,,XX,Region 3: South,89,180,
36,39,,,XX,Region 4: West,24,40,
36,39,36,039 ,XX,County Non-Migrants,14734,32245,
36,41,,,NY,Hamilton Total Migration,131,228,
36,41,36,035,NY,Fulton,14,26,
36,41,,,XX,Same State,68,126,
36,41,,,XX,"Same Region, Diff. State",29,42,
36,41,,,XX,Different Region,20,34,
36,41,36,041 ,XX,County Non-Migrants,2056,4413,
36,43,,,NY,Herkimer Total Migration,1160,2328,
36,43,36,065,NY,Oneida,481,957,
36,43,36,077,NY,Otsego,76,185,
36,43,36,035,NY,Fulton,59,137,
36,43,36,057,NY,Montgomery,48,101,
36,43,36,067,NY,Onondaga,25,44,
36,43,36,053,NY,Madison,22,48,
36,43,57,005,FR,APO / FPO Zip Code,17,33,
36,43,36,001,NY,Albany,13,15,
36,43,36,083,NY,Rensselaer,12,22,
36,43,,,XX,Same State,183,344,
36,43,,,XX,Region 1: Northeast,74,159,
36,43,,,XX,Region 2: Midwest,17,25,
36,43,,,XX,Region 3: South,88,164,
36,43,,,XX,Region 4: West,45,94,
36,43,36,043 ,XX,County Non-Migrants,22604,51783,
36,45,,,NY,Jefferson Total Migratio,4181,9332,
36,45,57,005,FR,APO / FPO Zip Code,1036,2694,
36,45,36,089,NY,St. Lawrence,155,337,
36,45,36,049,NY,Lewis,117,269,
36,45,36,065,NY,Oneida,104,251,
36,45,36,067,NY,Onondaga,94,182,
36,45,36,075,NY,Oswego,83,196,
36,45,36,055,NY,Monroe,46,87,
36,45,15,003,Hi,Honolulu,36,98,
36,45,53,053,Wa,Pierce,26,76,
36,45,06,053,Ca,Monterey,25,45,
36,45,36,029,NY,Erie,25,45,
36,45,17,031,Il,Cook,24,47,
36,45,12,103,Fl,Pinellas,21,50,
36,45,36,033,NY,Franklin,20,39,
36,45,08,041,Co,El Paso,19,55,
36,45,06,037,Ca,Los Angeles,19,30,
36,45,48,029,Tx,Bexar,19,46,
36,45,37,051,NC,Cumberland,18,45,
36,45,02,090,Ak,Fairbanks North Star Bor,17,46,
36,45,13,215,Ga,Muscogee,17,45,
36,45,48,027,Tx,Bell,17,54,
36,45,12,011,Fl,Broward,17,30,
36,45,20,103,Ks,Leavenworth,16,61,
36,45,04,013,Az,Maricopa,15,19,
36,45,48,201,Tx,Harris,15,32,
36,45,36,117,NY,Wayne,14,41,
36,45,51,059,Va,Fairfax,14,35,
36,45,48,141,Tx,El Paso,13,32,
36,45,36,043,NY,Herkimer,13,30,
36,45,01,045,Al,Dale,12,28,
36,45,36,007,NY,Broome,12,31,
36,45,36,019,NY,Clinton,12,31,
36,45,06,073,Ca,San Diego,12,24,
36,45,26,125,Mi,Oakland,12,24,
36,45,36,103,NY,Suffolk,12,23,
36,45,09,009,Ct,New Haven,12,18,
36,45,40,031,Ok,Comanche,12,40,
36,45,36,011,NY,Cayuga,11,20,
36,45,36,071,NY,Orange,11,15,
36,45,39,049,Oh,Franklin,11,21,
36,45,12,057,Fl,Hillsborough,11,23,
36,45,36,063,NY,Niagara,10,19,
36,45,51,700,Va,Newport News city,10,26,
36,45,01,015,Al,Calhoun,10,21,
36,45,36,081,NY,Queens,10,23,
36,45,36,119,NY,Westchester,10,15,
36,45,21,047,Ky,Christian,10,28,
36,45,24,031,Md,Montgomery,10,14,
36,45,21,093,Ky,Hardin,10,23,
36,45,36,047,NY,Kings,10,20,
36,45,42,071,Pa,Lancaster,10,21,
36,45,12,031,Fl,Duval,10,15,
36,45,12,095,Fl,Orange,10,10,
36,45,36,001,NY,Albany,10,22,
36,45,,,XX,Same State,159,308,
36,45,,,XX,Region 1: Northeast,305,602,
36,45,,,XX,Region 2: Midwest,379,743,
36,45,,,XX,Region 3: South,761,1589,
36,45,,,XX,Region 4: West,237,478,
36,45,,,XX,Foreign,15,40,
36,45,36,045 ,XX,County Non-Migrants,34842,82712,
36,47,,,NY,Kings Total Migration Fl,25411,46084,
36,47,36,061,NY,New York,6108,10926,
36,47,36,081,NY,Queens,6096,12399,
36,47,36,005,NY,Bronx,1892,3816,
36,47,36,085,NY,Richmond,968,1783,
36,47,36,059,NY,Nassau,927,1579,
36,47,36,103,NY,Suffolk,596,1046,
36,47,34,017,NJ,Hudson,431,722,
36,47,57,001,FR,Foreign / Overseas,344,472,
36,47,36,119,NY,Westchester,323,544,
36,47,57,005,FR,APO / FPO Zip Code,288,522,
36,47,34,013,NJ,Essex,272,504,
36,47,12,025,Fl,Dade,241,444,
36,47,06,037,Ca,Los Angeles,220,343,
36,47,34,003,NJ,Bergen,206,355,
36,47,12,011,Fl,Broward,194,370,
36,47,34,023,NJ,Middlesex,183,339,
36,47,09,001,Ct,Fairfield,169,254,
36,47,34,025,NJ,Monmouth,145,248,
36,47,17,031,Il,Cook,140,212,
36,47,42,101,Pa,Philadelphia,130,205,
36,47,34,039,NJ,Union,123,207,
36,47,25,025,Ma,Suffolk,119,187,
36,47,25,017,Ma,Middlesex,115,149,
36,47,36,087,NY,Rockland,100,169,
36,47,09,009,Ct,New Haven,99,130,
36,47,12,099,Fl,Palm Beach,90,159,
36,47,11,001,DC,"Wash.,D.C.",85,111,
36,47,09,003,Ct,Hartford,75,112,
36,47,36,071,NY,Orange,75,117,
36,47,06,075,Ca,San Francisco,71,95,
36,47,06,073,Ca,San Diego,70,108,
36,47,34,029,NJ,Ocean,67,131,
36,47,12,095,Fl,Orange,63,127,
36,47,48,201,Tx,Harris,62,96,
36,47,34,031,NJ,Passaic,60,134,
36,47,57,003,FR,Foreign / Puerto Rico,57,114,
36,47,34,027,NJ,Morris,57,101,
36,47,24,033,Md,Prince George's,54,82,
36,47,24,031,Md,Montgomery,52,94,
36,47,06,059,Ca,Orange,51,91,
36,47,36,027,NY,Dutchess,50,85,
36,47,44,007,RI,Providence,48,84,
36,47,36,029,NY,Erie,45,61,
36,47,36,001,NY,Albany,45,63,
36,47,34,021,NJ,Mercer,45,75,
36,47,24,510,Md,Baltimore city,44,65,
36,47,34,005,NJ,Burlington,44,91,
36,47,36,105,NY,Sullivan,42,78,
36,47,39,035,Oh,Cuyahoga,42,64,
36,47,36,055,NY,Monroe,41,61,
36,47,48,113,Tx,Dallas,40,60,
36,47,13,089,Ga,De Kalb,40,56,
36,47,15,003,Hi,Honolulu,37,69,
36,47,13,121,Ga,Fulton,37,58,
36,47,37,133,NC,Onslow,36,66,
36,47,12,057,Fl,Hillsborough,36,57,
36,47,12,103,Fl,Pinellas,35,69,
36,47,36,111,NY,Ulster,35,68,
36,47,34,035,NJ,Somerset,35,60,
36,47,37,051,NC,Cumberland,35,80,
36,47,25,021,Ma,Norfolk,34,44,
36,47,42,091,Pa,Montgomery,33,45,
36,47,53,033,Wa,King,33,51,
36,47,25,027,Ma,Worcester,33,49,
36,47,25,009,Ma,Essex,32,51,
36,47,34,001,NJ,Atlantic,31,62,
36,47,04,013,Az,Maricopa,31,56,
36,47,36,067,NY,Onondaga,30,42,
36,47,27,053,Mn,Hennepin,30,35,
36,47,12,031,Fl,Duval,28,56,
36,47,34,007,NJ,Camden,28,45,
36,47,51,059,Va,Fairfax,27,40,
36,47,42,017,Pa,Bucks,25,37,
36,47,26,125,Mi,Oakland,25,34,
36,47,42,089,Pa,Monroe,25,52,
36,47,36,007,NY,Broome,24,30,
36,47,32,003,Nv,Clark,24,48,
36,47,42,003,Pa,Allegheny,23,28,
36,47,26,163,Mi,Wayne,23,47,
36,47,51,810,Va,Virginia Beach city,23,46,
36,47,06,001,Ca,Alameda,23,35,
36,47,51,710,Va,Norfolk city,22,42,
36,47,06,085,Ca,Santa Clara,22,29,
36,47,06,071,Ca,San Bernardino,21,33,
36,47,12,127,Fl,Volusia,21,29,
36,47,12,053,Fl,Hernando,20,37,
36,47,22,071,La,Orleans,20,28,
36,47,24,005,Md,Baltimore,20,33,
36,47,06,065,Ca,Riverside,19,34,
36,47,26,161,Mi,Washtenaw,19,23,
36,47,08,031,Co,Denver,19,30,
36,47,29,189,Mo,St. Louis,19,27,
36,47,25,013,Ma,Hampden,19,37,
36,47,39,049,Oh,Franklin,18,26,
36,47,36,109,NY,Tompkins,18,26,
36,47,48,453,Tx,Travis,18,25,
36,47,48,141,Tx,El Paso,17,32,
36,47,25,015,Ma,Hampshire,17,22,
36,47,51,760,Va,Richmond city,17,34,
36,47,42,045,Pa,Delaware,17,32,
36,47,08,041,Co,El Paso,17,35,
36,47,55,079,Wi,Milwaukee,17,27,
36,47,36,079,NY,Putnam,17,22,
36,47,10,003,De,New Castle,17,27,
36,47,48,027,Tx,Bell,17,36,
36,47,12,071,Fl,Lee,16,25,
36,47,41,051,Or,Multnomah,16,26,
36,47,51,510,Va,Alexandria city,16,29,
36,47,42,071,Pa,Lancaster,16,33,
36,47,36,077,NY,Otsego,15,18,
36,47,09,011,Ct,New London,15,29,
36,47,48,439,Tx,Tarrant,15,21,
36,47,36,065,NY,Oneida,15,20,
36,47,55,025,Wi,Dane,15,16,
36,47,12,009,Fl,Brevard,15,25,
36,47,36,039,NY,Greene,15,26,
36,47,37,183,NC,Wake,15,17,
36,47,36,083,NY,Rensselaer,15,17,
36,47,06,053,Ca,Monterey,15,38,
36,47,39,061,Oh,Hamilton,15,20,
36,47,09,007,Ct,Middlesex,14,16,
36,47,42,077,Pa,Lehigh,14,25,
36,47,23,005,Me,Cumberland,14,18,
36,47,09,005,Ct,Litchfield,14,17,
36,47,37,081,NC,Guilford,13,18,
36,47,45,079,SC,Richland,13,26,
36,47,53,053,Wa,Pierce,13,21,
36,47,42,103,Pa,Pike,13,21,
36,47,06,081,Ca,San Mateo,13,18,
36,47,37,119,NC,Mecklenburg,13,28,
36,47,12,101,Fl,Pasco,13,28,
36,47,12,117,Fl,Seminole,13,22,
36,47,06,013,Ca,Contra Costa,13,22,
36,47,37,063,NC,Durham,12,20,
36,47,17,097,Il,Lake,12,18,
36,47,25,023,Ma,Plymouth,12,16,
36,47,12,111,Fl,St. Lucie,12,21,
36,47,42,095,Pa,Northampton,12,15,
36,47,33,011,NH,Hillsborough,12,13,
36,47,42,029,Pa,Chester,12,13,
36,47,36,045,NY,Jefferson,12,21,
36,47,13,135,Ga,Gwinnett,12,20,
36,47,04,019,Az,Pima,11,20,
36,47,47,037,Tn,Davidson,11,17,
36,47,42,043,Pa,Dauphin,11,19,
36,47,13,179,Ga,Liberty,11,25,
36,47,45,013,SC,Beaufort,11,19,
36,47,12,097,Fl,Osceola,11,17,
36,47,45,019,SC,Charleston,11,25,
36,47,13,067,Ga,Cobb,11,19,
36,47,51,650,Va,Hampton city,11,21,
36,47,35,001,NM,Bernalillo,11,20,
36,47,06,067,Ca,Sacramento,11,21,
36,47,42,011,Pa,Berks,10,17,
36,47,51,013,Va,Arlington,10,10,
36,47,21,111,Ky,Jefferson,10,16,
36,47,21,047,Ky,Christian,10,15,
36,47,42,133,Pa,York,10,22,
36,47,09,013,Ct,Tolland,10,12,
36,47,51,550,Va,Chesapeake city,10,26,
36,47,25,001,Ma,Barnstable,10,11,
36,47,,,XX,Same State,85,124,
36,47,,,XX,Region 1: Northeast,194,318,
36,47,,,XX,Region 2: Midwest,289,396,
36,47,,,XX,Region 3: South,687,1190,
36,47,,,XX,Region 4: West,182,281,
36,47,36,047 ,XX,County Non-Migrants,669420,1430303,
36,49,,,NY,Lewis Total Migration Fl,469,1068,
36,49,36,045,NY,Jefferson,125,266,
36,49,36,065,NY,Oneida,64,142,
36,49,57,005,FR,APO / FPO Zip Code,30,105,
36,49,36,067,NY,Onondaga,19,37,
36,49,36,089,NY,St. Lawrence,17,41,
36,49,36,075,NY,Oswego,10,21,
36,49,,,XX,Same State,73,159,
36,49,,,XX,Region 1: Northeast,43,101,
36,49,,,XX,Region 2: Midwest,21,48,
36,49,,,XX,Region 3: South,51,119,
36,49,,,XX,Region 4: West,16,29,
36,49,36,049 ,XX,County Non-Migrants,8959,22522,
36,51,,,NY,Livingston Total Migrati,1448,2742,
36,51,36,055,NY,Monroe,536,990,
36,51,36,069,NY,Ontario,120,236,
36,51,36,101,NY,Steuben,103,203,
36,51,36,037,NY,Genesee,83,171,
36,51,36,121,NY,Wyoming,72,148,
36,51,36,029,NY,Erie,30,44,
36,51,36,003,NY,Allegany,26,64,
36,51,36,067,NY,Onondaga,21,37,
36,51,57,005,FR,APO / FPO Zip Code,20,31,
36,51,36,117,NY,Wayne,18,32,
36,51,36,073,NY,Orleans,14,25,
36,51,36,065,NY,Oneida,12,18,
36,51,36,063,NY,Niagara,12,23,
36,51,,,XX,Same State,110,182,
36,51,,,XX,Region 1: Northeast,76,143,
36,51,,,XX,Region 2: Midwest,36,71,
36,51,,,XX,Region 3: South,110,223,
36,51,,,XX,Region 4: West,49,101,
36,51,36,051 ,XX,County Non-Migrants,20341,47028,
36,53,,,NY,Madison Total Migration,1758,3562,
36,53,36,067,NY,Onondaga,589,1152,
36,53,36,065,NY,Oneida,368,744,
36,53,36,017,NY,Chenango,85,201,
36,53,36,075,NY,Oswego,39,82,
36,53,36,043,NY,Herkimer,26,65,
36,53,36,023,NY,Cortland,21,37,
36,53,57,005,FR,APO / FPO Zip Code,19,35,
36,53,36,077,NY,Otsego,19,44,
36,53,36,055,NY,Monroe,18,36,
36,53,36,045,NY,Jefferson,14,29,
36,53,36,109,NY,Tompkins,13,26,
36,53,36,083,NY,Rensselaer,11,15,
36,53,36,029,NY,Erie,11,20,
36,53,36,007,NY,Broome,11,29,
36,53,36,001,NY,Albany,11,17,
36,53,36,089,NY,St. Lawrence,10,21,
36,53,36,019,NY,Clinton,10,34,
36,53,36,103,NY,Suffolk,10,20,
36,53,,,XX,Same State,112,226,
36,53,,,XX,Region 1: Northeast,118,249,
36,53,,,XX,Region 2: Midwest,34,75,
36,53,,,XX,Region 3: South,155,308,
36,53,,,XX,Region 4: West,54,97,
36,53,36,053 ,XX,County Non-Migrants,23094,53742,
36,55,,,NY,Monroe Total Migration F,10694,18285,
36,55,36,117,NY,Wayne,742,1286,
36,55,36,069,NY,Ontario,660,1088,
36,55,36,051,NY,Livingston,511,862,
36,55,36,029,NY,Erie,488,772,
36,55,36,067,NY,Onondaga,323,523,
36,55,36,073,NY,Orleans,309,528,
36,55,36,037,NY,Genesee,277,424,
36,55,57,001,FR,Foreign / Overseas,267,412,
36,55,57,005,FR,APO / FPO Zip Code,142,217,
36,55,36,101,NY,Steuben,141,222,
36,55,36,063,NY,Niagara,105,151,
36,55,25,017,Ma,Middlesex,104,173,
36,55,06,037,Ca,Los Angeles,100,184,
36,55,36,065,NY,Oneida,98,145,
36,55,36,103,NY,Suffolk,96,146,
36,55,36,061,NY,New York,95,165,
36,55,36,001,NY,Albany,92,132,
36,55,36,007,NY,Broome,91,132,
36,55,36,047,NY,Kings,88,168,
36,55,12,011,Fl,Broward,81,145,
36,55,36,081,NY,Queens,74,137,
36,55,36,015,NY,Chemung,74,121,
36,55,36,003,NY,Allegany,72,106,
36,55,36,059,NY,Nassau,71,104,
36,55,12,103,Fl,Pinellas,69,98,
36,55,17,031,Il,Cook,67,116,
36,55,06,073,Ca,San Diego,65,118,
36,55,36,121,NY,Wyoming,64,102,
36,55,09,001,Ct,Fairfield,64,135,
36,55,36,119,NY,Westchester,63,113,
36,55,36,013,NY,Chautauqua,63,86,
36,55,51,059,Va,Fairfax,58,100,
36,55,36,045,NY,Jefferson,57,92,
36,55,36,075,NY,Oswego,55,81,
36,55,25,025,Ma,Suffolk,53,72,
36,55,36,011,NY,Cayuga,53,91,
36,55,04,013,Az,Maricopa,51,79,
36,55,12,095,Fl,Orange,50,97,
36,55,36,089,NY,St. Lawrence,48,64,
36,55,36,009,NY,Cattaraugus,48,72,
36,55,25,021,Ma,Norfolk,48,73,
36,55,36,091,NY,Saratoga,47,86,
36,55,36,099,NY,Seneca,46,68,
36,55,42,003,Pa,Allegheny,45,78,
36,55,12,025,Fl,Dade,45,77,
36,55,36,109,NY,Tompkins,45,66,
36,55,09,009,Ct,New Haven,45,83,
36,55,09,003,Ct,Hartford,43,87,
36,55,36,093,NY,Schenectady,41,64,
36,55,24,031,Md,Montgomery,41,69,
36,55,06,059,Ca,Orange,41,84,
36,55,42,029,Pa,Chester,40,98,
36,55,48,113,Tx,Dallas,38,83,
36,55,42,101,Pa,Philadelphia,38,56,
36,55,11,001,DC,"Wash.,D.C.",37,49,
36,55,48,201,Tx,Harris,37,84,
36,55,36,123,NY,Yates,36,49,
36,55,25,027,Ma,Worcester,36,53,
36,55,36,005,NY,Bronx,36,60,
36,55,39,035,Oh,Cuyahoga,35,66,
36,55,12,099,Fl,Palm Beach,35,52,
36,55,12,105,Fl,Polk,34,72,
36,55,39,049,Oh,Franklin,32,59,
36,55,24,033,Md,Prince George's,32,52,
36,55,12,127,Fl,Volusia,32,58,
36,55,15,003,Hi,Honolulu,31,57,
36,55,25,009,Ma,Essex,31,71,
36,55,12,057,Fl,Hillsborough,31,54,
36,55,36,087,NY,Rockland,30,57,
36,55,36,027,NY,Dutchess,30,46,
36,55,39,061,Oh,Hamilton,29,41,
36,55,36,043,NY,Herkimer,28,46,
36,55,06,085,Ca,Santa Clara,28,51,
36,55,17,043,Il,Du Page,27,72,
36,55,48,439,Tx,Tarrant,27,52,
36,55,36,083,NY,Rensselaer,27,32,
36,55,27,053,Mn,Hennepin,26,56,
36,55,13,089,Ga,De Kalb,26,43,
36,55,26,125,Mi,Oakland,25,44,
36,55,53,033,Wa,King,25,48,
36,55,13,121,Ga,Fulton,24,38,
36,55,32,003,Nv,Clark,24,48,
36,55,44,007,RI,Providence,24,41,
36,55,34,003,NJ,Bergen,24,35,
36,55,37,119,NC,Mecklenburg,24,50,
36,55,06,071,Ca,San Bernardino,24,44,
36,55,37,183,NC,Wake,23,38,
36,55,25,013,Ma,Hampden,23,47,
36,55,55,025,Wi,Dane,23,33,
36,55,33,011,NH,Hillsborough,23,43,
36,55,42,049,Pa,Erie,23,45,
36,55,39,113,Oh,Montgomery,23,36,
36,55,34,023,NJ,Middlesex,22,48,
36,55,36,071,NY,Orange,22,32,
36,55,42,091,Pa,Montgomery,22,42,
36,55,29,189,Mo,St. Louis,22,38,
36,55,36,053,NY,Madison,22,35,
36,55,12,071,Fl,Lee,22,36,
36,55,36,023,NY,Cortland,22,40,
36,55,26,163,Mi,Wayne,21,40,
36,55,06,001,Ca,Alameda,21,35,
36,55,26,161,Mi,Washtenaw,20,37,
36,55,12,031,Fl,Duval,20,35,
36,55,13,067,Ga,Cobb,20,38,
36,55,34,021,NJ,Mercer,20,46,
36,55,04,019,Az,Pima,19,33,
36,55,12,117,Fl,Seminole,19,36,
36,55,18,097,In,Marion,19,30,
36,55,24,005,Md,Baltimore,19,30,
36,55,51,810,Va,Virginia Beach city,19,39,
36,55,24,510,Md,Baltimore city,19,31,
36,55,12,009,Fl,Brevard,19,38,
36,55,34,013,NJ,Essex,18,33,
36,55,37,133,NC,Onslow,18,41,
36,55,36,111,NY,Ulster,18,33,
36,55,10,003,De,New Castle,18,26,
36,55,06,067,Ca,Sacramento,18,32,
36,55,34,027,NJ,Morris,18,42,
36,55,36,019,NY,Clinton,18,22,
36,55,42,017,Pa,Bucks,18,46,
36,55,42,045,Pa,Delaware,17,30,
36,55,36,049,NY,Lewis,17,24,
36,55,39,095,Oh,Lucas,17,28,
36,55,34,017,NJ,Hudson,17,22,
36,55,25,005,Ma,Bristol,17,27,
